ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,No_of_tickets,Index,Country selected
Trucco sposa,Sicilia,2019.0,4.0,0.15,0.0,1
Trucco sposa,Sicilia,2019.0,5.0,0.18,0.0,1
Trucco sposa,Sicilia,2019.0,6.0,0.12,0.0,1
Trucco sposa,Sicilia,2019.0,7.0,0.05,0.0,1
Trucco sposa,Sicilia,2019.0,8.0,0.09,0.0,1
Trucco sposa,Sicilia,2019.0,9.0,0.15,0.0,1
Trucco sposa,Sicilia,2019.0,10.0,0.2,0.0,1
Trucco sposa,Sicilia,2019.0,11.0,0.2,0.0,1
Trucco sposa,Sicilia,2019.0,12.0,0.1,0.0,1
Trucco sposa,Sicilia,2020.0,1.0,0.12,0.0,1
Trucco sposa,Sicilia,2020.0,2.0,0.13,0.0,1
Trucco sposa,Sicilia,2020.0,3.0,0.4,0.0,1
Trucco sposa,Sicilia,2020.0,4.0,0.3,0.0,1
Trucco sposa,Sicilia,2020.0,5.0,0.2,0.0,1
Trucco sposa,Toscana,2018.0,1.0,0.35,0.0,1
Trucco sposa,Toscana,2018.0,2.0,0.24,0.0,1
Trucco sposa,Toscana,2018.0,3.0,0.28,0.0,1
Trucco sposa,Toscana,2018.0,4.0,0.23,0.0,1
Trucco sposa,Toscana,2018.0,5.0,0.12,0.0,1
Trucco sposa,Toscana,2018.0,6.0,0.34,0.0,1
Trucco sposa,Toscana,2018.0,7.0,0.23,0.0,1
Trucco sposa,Toscana,2018.0,8.0,0.49,0.0,1
Trucco sposa,Toscana,2018.0,9.0,0.1,0.0,1
Trucco sposa,Toscana,2018.0,10.0,0.42,0.0,1
Trucco sposa,Toscana,2018.0,11.0,0.17,0.0,1
Trucco sposa,Toscana,2018.0,12.0,0.3,0.0,1
Trucco sposa,Toscana,2019.0,1.0,0.16,0.0,1
Trucco sposa,Toscana,2019.0,2.0,0.3,0.0,1
Trucco sposa,Toscana,2019.0,3.0,0.23,0.0,1
Trucco sposa,Toscana,2019.0,4.0,0.07,0.0,1
Trucco sposa,Toscana,2019.0,5.0,0.22,0.0,1
Trucco sposa,Toscana,2019.0,6.0,0.24,0.0,1
Trucco sposa,Toscana,2019.0,7.0,0.13,0.0,1
Trucco sposa,Toscana,2019.0,8.0,0.28,0.0,1
Trucco sposa,Toscana,2019.0,9.0,0.17,0.0,1
Trucco sposa,Toscana,2019.0,10.0,0.24,0.0,1
Trucco sposa,Toscana,2019.0,11.0,0.23,0.0,1
Trucco sposa,Toscana,2019.0,12.0,0.45,0.0,1
Trucco sposa,Toscana,2020.0,1.0,0.26,0.0,1
Trucco sposa,Toscana,2020.0,2.0,0.16,0.0,1
Trucco sposa,Toscana,2020.0,3.0,0.4,0.0,1
Trucco sposa,Toscana,2020.0,4.0,0.6,0.01,1
Trucco sposa,Toscana,2020.0,5.0,0.2,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,1.0,0.12,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,2.0,0.02,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,3.0,0.12,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,4.0,0.0,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,5.0,0.06,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,6.0,0.05,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,7.0,0.13,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,8.0,0.0,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,9.0,0.07,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,10.0,0.0,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,11.0,0.04,0.0,1
Trucco sposa,Trentino-Alto Adige,2018.0,12.0,0.0,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,1.0,0.11,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,2.0,0.02,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,3.0,0.13,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,4.0,0.05,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,5.0,0.02,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,6.0,0.06,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,7.0,0.08,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,8.0,0.06,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,9.0,0.03,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,10.0,0.0,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,11.0,0.07,0.0,1
Trucco sposa,Trentino-Alto Adige,2019.0,12.0,0.0,0.0,1
Trucco sposa,Trentino-Alto Adige,2020.0,1.0,0.15,0.0,1
Trucco sposa,Trentino-Alto Adige,2020.0,2.0,0.21,0.0,1
Trucco sposa,Trentino-Alto Adige,2020.0,3.0,0.1,0.0,1
Trucco sposa,Trentino-Alto Adige,2020.0,4.0,0.3,0.0,1
Trucco sposa,Trentino-Alto Adige,2020.0,5.0,0.0,0.0,1
Trucco sposa,Umbria,2018.0,1.0,0.05,0.0,1
Trucco sposa,Umbria,2018.0,2.0,0.05,0.0,1
Trucco sposa,Umbria,2018.0,3.0,0.12,0.0,1
Trucco sposa,Umbria,2018.0,4.0,0.03,0.0,1
Trucco sposa,Umbria,2018.0,5.0,0.0,0.0,1
Trucco sposa,Umbria,2018.0,6.0,0.08,0.0,1
Trucco sposa,Umbria,2018.0,7.0,0.08,0.0,1
Trucco sposa,Umbria,2018.0,8.0,0.0,0.0,1
Trucco sposa,Umbria,2018.0,9.0,0.07,0.0,1
Trucco sposa,Umbria,2018.0,10.0,0.12,0.0,1
Trucco sposa,Umbria,2018.0,11.0,0.04,0.0,1
Trucco sposa,Umbria,2018.0,12.0,0.08,0.0,1
Trucco sposa,Umbria,2019.0,1.0,0.01,0.0,1
Trucco sposa,Umbria,2019.0,2.0,0.14,0.0,1
Trucco sposa,Umbria,2019.0,3.0,0.05,0.0,1
Trucco sposa,Umbria,2019.0,4.0,0.0,0.0,1
Trucco sposa,Umbria,2019.0,5.0,0.1,0.0,1
Trucco sposa,Umbria,2019.0,6.0,0.06,0.0,1
Trucco sposa,Umbria,2019.0,7.0,0.05,0.0,1
Trucco sposa,Umbria,2019.0,8.0,0.03,0.0,1
Trucco sposa,Umbria,2019.0,9.0,0.06,0.0,1
Trucco sposa,Umbria,2019.0,10.0,0.1,0.0,1
Trucco sposa,Umbria,2019.0,11.0,0.07,0.0,1
Trucco sposa,Umbria,2019.0,12.0,0.0,0.0,1
Trucco sposa,Umbria,2020.0,1.0,0.03,0.0,1
Trucco sposa,Umbria,2020.0,2.0,0.03,0.0,1
Trucco sposa,Umbria,2020.0,3.0,0.0,0.0,1
Trucco sposa,Umbria,2020.0,4.0,0.0,0.0,1
Trucco sposa,Umbria,2020.0,5.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,1.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,2.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,3.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,4.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,5.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,6.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,7.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,8.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,9.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,10.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,11.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2018.0,12.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,1.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,2.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,3.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,4.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,5.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,6.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,7.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,8.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,9.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,10.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,11.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2019.0,12.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2020.0,1.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2020.0,2.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2020.0,3.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2020.0,4.0,0.0,0.0,1
Trucco sposa,Valle d'Aosta,2020.0,5.0,0.0,0.0,1
Trucco sposa,Veneto,2018.0,1.0,0.57,0.01,1
Trucco sposa,Veneto,2018.0,2.0,0.26,0.0,1
Trucco sposa,Veneto,2018.0,3.0,0.28,0.0,1
Trucco sposa,Veneto,2018.0,4.0,0.39,0.0,1
Trucco sposa,Veneto,2018.0,5.0,0.21,0.0,1
Trucco sposa,Veneto,2018.0,6.0,0.16,0.0,1
Trucco sposa,Veneto,2018.0,7.0,0.18,0.0,1
Trucco sposa,Veneto,2018.0,8.0,0.44,0.0,1
Trucco sposa,Veneto,2018.0,9.0,0.23,0.0,1
Trucco sposa,Veneto,2018.0,10.0,0.36,0.0,1
Trucco sposa,Veneto,2018.0,11.0,0.21,0.0,1
Trucco sposa,Veneto,2018.0,12.0,0.3,0.0,1
Trucco sposa,Veneto,2019.0,1.0,0.22,0.0,1
Trucco sposa,Veneto,2019.0,2.0,0.39,0.0,1
Trucco sposa,Veneto,2019.0,3.0,0.42,0.0,1
Trucco sposa,Veneto,2019.0,4.0,0.16,0.0,1
Trucco sposa,Veneto,2019.0,5.0,0.3,0.0,1
Trucco sposa,Veneto,2019.0,6.0,0.27,0.0,1
Trucco sposa,Veneto,2019.0,7.0,0.13,0.0,1
Trucco sposa,Veneto,2019.0,8.0,0.57,0.01,1
Trucco sposa,Veneto,2019.0,9.0,0.13,0.0,1
Trucco sposa,Veneto,2019.0,10.0,0.2,0.0,1
Trucco sposa,Veneto,2019.0,11.0,0.3,0.0,1
Trucco sposa,Veneto,2019.0,12.0,0.2,0.0,1
Trucco sposa,Veneto,2020.0,1.0,0.27,0.0,1
Trucco sposa,Veneto,2020.0,2.0,0.31,0.0,1
Trucco sposa,Veneto,2020.0,3.0,0.2,0.0,1
Trucco sposa,Veneto,2020.0,4.0,0.45,0.0,1
Trucco sposa,Veneto,2020.0,5.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,1.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,2.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,3.0,0.05,0.0,1
Video matrimonio,Abruzzo,2018.0,4.0,0.01,0.0,1
Video matrimonio,Abruzzo,2018.0,5.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,6.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,7.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,8.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,9.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,10.0,0.03,0.0,1
Video matrimonio,Abruzzo,2018.0,11.0,0.0,0.0,1
Video matrimonio,Abruzzo,2018.0,12.0,0.02,0.0,1
Video matrimonio,Abruzzo,2019.0,1.0,0.02,0.0,1
Video matrimonio,Abruzzo,2019.0,2.0,0.0,0.0,1
Video matrimonio,Abruzzo,2019.0,3.0,0.02,0.0,1
Video matrimonio,Abruzzo,2019.0,4.0,0.05,0.0,1
Video matrimonio,Abruzzo,2019.0,5.0,0.02,0.0,1
Video matrimonio,Abruzzo,2019.0,6.0,0.06,0.0,1
Video matrimonio,Abruzzo,2019.0,7.0,0.04,0.0,1
Video matrimonio,Abruzzo,2019.0,8.0,0.09,0.0,1
Video matrimonio,Abruzzo,2019.0,9.0,0.04,0.0,1
Video matrimonio,Abruzzo,2019.0,10.0,0.07,0.0,1
Video matrimonio,Abruzzo,2019.0,11.0,0.04,0.0,1
Video matrimonio,Abruzzo,2019.0,12.0,0.07,0.0,1
Video matrimonio,Abruzzo,2020.0,1.0,0.01,0.0,1
Video matrimonio,Abruzzo,2020.0,2.0,0.02,0.0,1
Video matrimonio,Abruzzo,2020.0,3.0,0.0,0.0,1
Video matrimonio,Abruzzo,2020.0,4.0,0.0,0.0,1
Video matrimonio,Abruzzo,2020.0,5.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,1.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,2.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,3.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,4.0,0.01,0.0,1
Video matrimonio,Basilicata,2018.0,5.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,6.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,7.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,8.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,9.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,10.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,11.0,0.0,0.0,1
Video matrimonio,Basilicata,2018.0,12.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,1.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,2.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,3.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,4.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,5.0,0.02,0.0,1
Video matrimonio,Basilicata,2019.0,6.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,7.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,8.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,9.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,10.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,11.0,0.0,0.0,1
Video matrimonio,Basilicata,2019.0,12.0,0.0,0.0,1
Video matrimonio,Basilicata,2020.0,1.0,0.0,0.0,1
Video matrimonio,Basilicata,2020.0,2.0,0.0,0.0,1
Video matrimonio,Basilicata,2020.0,3.0,0.0,0.0,1
Video matrimonio,Basilicata,2020.0,4.0,0.0,0.0,1
Video matrimonio,Basilicata,2020.0,5.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,1.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,2.0,0.04,0.0,1
Video matrimonio,Calabria,2018.0,3.0,0.03,0.0,1
Video matrimonio,Calabria,2018.0,4.0,0.01,0.0,1
Video matrimonio,Calabria,2018.0,5.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,6.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,7.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,8.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,9.0,0.0,0.0,1
Video matrimonio,Calabria,2018.0,10.0,0.03,0.0,1
Video matrimonio,Calabria,2018.0,11.0,0.09,0.0,1
Video matrimonio,Calabria,2018.0,12.0,0.02,0.0,1
Video matrimonio,Calabria,2019.0,1.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,2.0,0.04,0.0,1
Video matrimonio,Calabria,2019.0,3.0,0.02,0.0,1
Video matrimonio,Calabria,2019.0,4.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,5.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,6.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,7.0,0.02,0.0,1
Video matrimonio,Calabria,2019.0,8.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,9.0,0.02,0.0,1
Video matrimonio,Calabria,2019.0,10.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,11.0,0.0,0.0,1
Video matrimonio,Calabria,2019.0,12.0,0.04,0.0,1
Video matrimonio,Calabria,2020.0,1.0,0.01,0.0,1
Video matrimonio,Calabria,2020.0,2.0,0.03,0.0,1
Video matrimonio,Calabria,2020.0,3.0,0.07,0.0,1
Video matrimonio,Calabria,2020.0,4.0,0.0,0.0,1
Video matrimonio,Calabria,2020.0,5.0,0.09,0.0,1
Video matrimonio,Campania,2018.0,1.0,0.0,0.0,1
Video matrimonio,Campania,2018.0,2.0,0.04,0.0,1
Video matrimonio,Campania,2018.0,3.0,0.03,0.0,1
Video matrimonio,Campania,2018.0,4.0,0.0,0.0,1
Video matrimonio,Campania,2018.0,5.0,0.07,0.0,1
Video matrimonio,Campania,2018.0,6.0,0.0,0.0,1
Video matrimonio,Campania,2018.0,7.0,0.03,0.0,1
Video matrimonio,Campania,2018.0,8.0,0.14,0.0,1
Video matrimonio,Campania,2018.0,9.0,0.0,0.0,1
Video matrimonio,Campania,2018.0,10.0,0.06,0.0,1
Video matrimonio,Campania,2018.0,11.0,0.0,0.0,1
Video matrimonio,Campania,2018.0,12.0,0.0,0.0,1
Video matrimonio,Campania,2019.0,1.0,0.06,0.0,1
Video matrimonio,Campania,2019.0,2.0,0.04,0.0,1
Video matrimonio,Campania,2019.0,3.0,0.05,0.0,1
Video matrimonio,Campania,2019.0,4.0,0.1,0.0,1
Video matrimonio,Campania,2019.0,5.0,0.09,0.0,1
Video matrimonio,Campania,2019.0,6.0,0.03,0.0,1
Video matrimonio,Campania,2019.0,7.0,0.02,0.0,1
Video matrimonio,Campania,2019.0,8.0,0.0,0.0,1
Video matrimonio,Campania,2019.0,9.0,0.04,0.0,1
Video matrimonio,Campania,2019.0,10.0,0.02,0.0,1
Video matrimonio,Campania,2019.0,11.0,0.02,0.0,1
Video matrimonio,Campania,2019.0,12.0,0.04,0.0,1
Video matrimonio,Campania,2020.0,1.0,0.01,0.0,1
Video matrimonio,Campania,2020.0,2.0,0.03,0.0,1
Video matrimonio,Campania,2020.0,3.0,0.04,0.0,1
Video matrimonio,Campania,2020.0,4.0,0.0,0.0,1
Video matrimonio,Campania,2020.0,5.0,0.0,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,1.0,0.14,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,2.0,0.18,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,3.0,0.15,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,4.0,0.08,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,5.0,0.18,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,6.0,0.07,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,7.0,0.0,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,8.0,0.18,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,9.0,0.14,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,10.0,0.18,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,11.0,0.09,0.0,1
Video matrimonio,Emilia-Romagna,2018.0,12.0,0.09,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,1.0,0.08,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,2.0,0.14,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,3.0,0.07,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,4.0,0.18,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,5.0,0.11,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,6.0,0.12,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,7.0,0.18,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,8.0,0.06,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,9.0,0.07,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,10.0,0.09,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,11.0,0.04,0.0,1
Video matrimonio,Emilia-Romagna,2019.0,12.0,0.07,0.0,1
Video matrimonio,Emilia-Romagna,2020.0,1.0,0.04,0.0,1
Video matrimonio,Emilia-Romagna,2020.0,2.0,0.15,0.0,1
Video matrimonio,Emilia-Romagna,2020.0,3.0,0.04,0.0,1
Video matrimonio,Emilia-Romagna,2020.0,4.0,0.0,0.0,1
Video matrimonio,Emilia-Romagna,2020.0,5.0,0.18,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,1.0,0.09,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,2.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,3.0,0.03,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,4.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,5.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,6.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,7.0,0.03,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,8.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,9.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,10.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,11.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2018.0,12.0,0.02,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,1.0,0.02,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,2.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,3.0,0.05,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,4.0,0.03,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,5.0,0.02,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,6.0,0.03,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,7.0,0.02,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,8.0,0.03,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,9.0,0.02,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,10.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,11.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2019.0,12.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2020.0,1.0,0.02,0.0,1
Video matrimonio,Friuli Venezia Giulia,2020.0,2.0,0.03,0.0,1
Video matrimonio,Friuli Venezia Giulia,2020.0,3.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2020.0,4.0,0.0,0.0,1
Video matrimonio,Friuli Venezia Giulia,2020.0,5.0,0.0,0.0,1
Video matrimonio,Italia,2018.0,1.0,22.22,0.22,1
Video matrimonio,Italia,2018.0,2.0,22.22,0.22,1
Video matrimonio,Italia,2018.0,3.0,38.89,0.39,1
Video matrimonio,Italia,2018.0,4.0,77.78,0.78,1
Video matrimonio,Italia,2018.0,5.0,44.44,0.44,1
Video matrimonio,Italia,2018.0,6.0,55.56,0.56,1
Video matrimonio,Italia,2018.0,7.0,33.33,0.33,1
Video matrimonio,Italia,2018.0,8.0,27.78,0.28,1
Video matrimonio,Italia,2018.0,9.0,27.78,0.28,1
Video matrimonio,Italia,2018.0,10.0,33.33,0.33,1
Video matrimonio,Italia,2018.0,11.0,22.22,0.22,1
Video matrimonio,Italia,2018.0,12.0,44.44,0.44,1
Video matrimonio,Italia,2019.0,1.0,50.0,0.5,1
Video matrimonio,Italia,2019.0,2.0,27.78,0.28,1
Video matrimonio,Italia,2019.0,3.0,55.56,0.56,1
Video matrimonio,Italia,2019.0,4.0,38.89,0.39,1
Video matrimonio,Italia,2019.0,5.0,44.44,0.44,1
Video matrimonio,Italia,2019.0,6.0,33.33,0.33,1
Video matrimonio,Italia,2019.0,7.0,44.44,0.44,1
Video matrimonio,Italia,2019.0,8.0,33.33,0.33,1
Video matrimonio,Italia,2019.0,9.0,55.56,0.56,1
Video matrimonio,Italia,2019.0,10.0,44.44,0.44,1
Video matrimonio,Italia,2019.0,11.0,50.0,0.5,1
Video matrimonio,Italia,2019.0,12.0,27.78,0.28,1
Video matrimonio,Italia,2020.0,1.0,100.0,1.0,1
Video matrimonio,Italia,2020.0,2.0,61.11,0.61,1
Video matrimonio,Italia,2020.0,3.0,27.78,0.28,1
Video matrimonio,Italia,2020.0,4.0,11.11,0.11,1
Video matrimonio,Italia,2020.0,5.0,11.11,0.11,1
Video matrimonio,Lazio,2018.0,1.0,0.04,0.0,1
Video matrimonio,Lazio,2018.0,2.0,0.0,0.0,1
Video matrimonio,Lazio,2018.0,3.0,0.1,0.0,1
Video matrimonio,Lazio,2018.0,4.0,0.09,0.0,1
Video matrimonio,Lazio,2018.0,5.0,0.11,0.0,1
Video matrimonio,Lazio,2018.0,6.0,0.05,0.0,1
Video matrimonio,Lazio,2018.0,7.0,0.18,0.0,1
Video matrimonio,Lazio,2018.0,8.0,0.14,0.0,1
Video matrimonio,Lazio,2018.0,9.0,0.07,0.0,1
Video matrimonio,Lazio,2018.0,10.0,0.18,0.0,1
Video matrimonio,Lazio,2018.0,11.0,0.0,0.0,1
Video matrimonio,Lazio,2018.0,12.0,0.02,0.0,1
Video matrimonio,Lazio,2019.0,1.0,0.08,0.0,1
Video matrimonio,Lazio,2019.0,2.0,0.11,0.0,1
Video matrimonio,Lazio,2019.0,3.0,0.04,0.0,1
Video matrimonio,Lazio,2019.0,4.0,0.1,0.0,1
Video matrimonio,Lazio,2019.0,5.0,0.09,0.0,1
Video matrimonio,Lazio,2019.0,6.0,0.06,0.0,1
Video matrimonio,Lazio,2019.0,7.0,0.14,0.0,1
Video matrimonio,Lazio,2019.0,8.0,0.03,0.0,1
Video matrimonio,Lazio,2019.0,9.0,0.13,0.0,1
Video matrimonio,Lazio,2019.0,10.0,0.18,0.0,1
Video matrimonio,Lazio,2019.0,11.0,0.12,0.0,1
Video matrimonio,Lazio,2019.0,12.0,0.11,0.0,1
Video matrimonio,Lazio,2020.0,1.0,0.1,0.0,1
Video matrimonio,Lazio,2020.0,2.0,0.03,0.0,1
Video matrimonio,Lazio,2020.0,3.0,0.04,0.0,1
Video matrimonio,Lazio,2020.0,4.0,0.0,0.0,1
Video matrimonio,Lazio,2020.0,5.0,0.09,0.0,1
Video matrimonio,Liguria,2018.0,1.0,0.0,0.0,1
Video matrimonio,Liguria,2018.0,2.0,0.04,0.0,1
Video matrimonio,Liguria,2018.0,3.0,0.0,0.0,1
Video matrimonio,Liguria,2018.0,4.0,0.03,0.0,1
Video matrimonio,Liguria,2018.0,5.0,0.02,0.0,1
Video matrimonio,Liguria,2018.0,6.0,0.0,0.0,1
Video matrimonio,Liguria,2018.0,7.0,0.0,0.0,1
Video matrimonio,Liguria,2018.0,8.0,0.04,0.0,1
Video matrimonio,Liguria,2018.0,9.0,0.04,0.0,1
Video matrimonio,Liguria,2018.0,10.0,0.0,0.0,1
Video matrimonio,Liguria,2018.0,11.0,0.04,0.0,1
Video matrimonio,Liguria,2018.0,12.0,0.0,0.0,1
Video matrimonio,Liguria,2019.0,1.0,0.04,0.0,1
Video matrimonio,Liguria,2019.0,2.0,0.04,0.0,1
Video matrimonio,Liguria,2019.0,3.0,0.0,0.0,1
Video matrimonio,Liguria,2019.0,4.0,0.03,0.0,1
Video matrimonio,Liguria,2019.0,5.0,0.04,0.0,1
Video matrimonio,Liguria,2019.0,6.0,0.09,0.0,1
Video matrimonio,Liguria,2019.0,7.0,0.0,0.0,1
Video matrimonio,Liguria,2019.0,8.0,0.06,0.0,1
Video matrimonio,Liguria,2019.0,9.0,0.0,0.0,1
