ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Index_percentage,Country_chosen
Personal trainer,Sardegna,2019,7,0.05,0
Personal trainer,Sardegna,2019,8,0.07,0
Personal trainer,Sardegna,2019,9,0.06,0
Personal trainer,Sardegna,2019,10,0.05,0
Personal trainer,Sardegna,2019,11,0.03,0
Personal trainer,Sardegna,2020,3,0.03,0
Personal trainer,Sardegna,2020,2,0.03,0
Personal trainer,Sardegna,2020,1,0.06,0
Personal trainer,Sardegna,2020,0,0.09,0
Personal trainer,Sicilia,2019,0,0.2,0
Personal trainer,Sicilia,2019,1,0.13,0
Personal trainer,Sicilia,2019,2,0.11,0
Personal trainer,Sicilia,2019,3,0.1,0
Personal trainer,Sicilia,2019,4,0.17,0
Personal trainer,Sicilia,2019,5,0.11,0
Personal trainer,Sicilia,2019,6,0.12,0
Personal trainer,Sicilia,2019,7,0.13,0
Personal trainer,Sicilia,2019,8,0.17,0
Personal trainer,Sicilia,2019,9,0.12,0
Personal trainer,Sicilia,2019,10,0.1,0
Personal trainer,Sicilia,2019,11,0.08,0
Personal trainer,Sicilia,2020,3,0.06,0
Personal trainer,Sicilia,2020,2,0.08,0
Personal trainer,Sicilia,2020,1,0.13,0
Personal trainer,Sicilia,2020,0,0.17,0
Personal trainer,Toscana,2019,0,0.32,0
Personal trainer,Toscana,2019,1,0.17,0
Personal trainer,Toscana,2019,2,0.23,0
Personal trainer,Toscana,2019,3,0.16,0
Personal trainer,Toscana,2019,4,0.26,0
Personal trainer,Toscana,2019,5,0.17,0
Personal trainer,Toscana,2019,6,0.17,0
Personal trainer,Toscana,2019,7,0.22,0
Personal trainer,Toscana,2019,8,0.27,0
Personal trainer,Toscana,2019,9,0.19,0
Personal trainer,Toscana,2019,10,0.15,0
Personal trainer,Toscana,2019,11,0.11,0
Personal trainer,Toscana,2020,3,0.08,0
Personal trainer,Toscana,2020,2,0.1,0
Personal trainer,Toscana,2020,1,0.2,0
Personal trainer,Toscana,2020,0,0.26,0
Personal trainer,Trentino-Alto Adige,2019,0,0.05,0
Personal trainer,Trentino-Alto Adige,2019,1,0.04,0
Personal trainer,Trentino-Alto Adige,2019,2,0.03,0
Personal trainer,Trentino-Alto Adige,2019,3,0.02,0
Personal trainer,Trentino-Alto Adige,2019,4,0.03,0
Personal trainer,Trentino-Alto Adige,2019,5,0.04,0
Personal trainer,Trentino-Alto Adige,2019,6,0.04,0
Personal trainer,Trentino-Alto Adige,2019,7,0.03,0
Personal trainer,Trentino-Alto Adige,2019,8,0.05,0
Personal trainer,Trentino-Alto Adige,2019,9,0.03,0
Personal trainer,Trentino-Alto Adige,2019,10,0.03,0
Personal trainer,Trentino-Alto Adige,2019,11,0.03,0
Personal trainer,Trentino-Alto Adige,2020,3,0.02,0
Personal trainer,Trentino-Alto Adige,2020,2,0.02,0
Personal trainer,Trentino-Alto Adige,2020,1,0.03,0
Personal trainer,Trentino-Alto Adige,2020,0,0.05,0
Personal trainer,Umbria,2019,0,0.05,0
Personal trainer,Umbria,2019,1,0.02,0
Personal trainer,Umbria,2019,2,0.02,0
Personal trainer,Umbria,2019,3,0.02,0
Personal trainer,Umbria,2019,4,0.04,0
Personal trainer,Umbria,2019,5,0.03,0
Personal trainer,Umbria,2019,6,0.03,0
Personal trainer,Umbria,2019,7,0.03,0
Personal trainer,Umbria,2019,8,0.03,0
Personal trainer,Umbria,2019,9,0.03,0
Personal trainer,Umbria,2019,10,0.02,0
Personal trainer,Umbria,2019,11,0.01,0
Personal trainer,Umbria,2020,3,0.01,0
Personal trainer,Umbria,2020,2,0.01,0
Personal trainer,Umbria,2020,1,0.03,0
Personal trainer,Umbria,2020,0,0.04,0
Personal trainer,Valle d'Aosta,2019,0,0.01,0
Personal trainer,Valle d'Aosta,2019,1,0.01,0
Personal trainer,Valle d'Aosta,2019,2,0,0
Personal trainer,Valle d'Aosta,2019,3,0.01,0
Personal trainer,Valle d'Aosta,2019,4,0.01,0
Personal trainer,Valle d'Aosta,2019,5,0.01,0
Personal trainer,Valle d'Aosta,2019,6,0.01,0
Personal trainer,Valle d'Aosta,2019,7,0.01,0
Personal trainer,Valle d'Aosta,2019,8,0,0
Personal trainer,Valle d'Aosta,2019,9,0,0
Personal trainer,Valle d'Aosta,2019,10,0.01,0
Personal trainer,Valle d'Aosta,2019,11,0,0
Personal trainer,Valle d'Aosta,2020,3,0,0
Personal trainer,Valle d'Aosta,2020,2,0,0
Personal trainer,Valle d'Aosta,2020,1,0.01,0
Personal trainer,Valle d'Aosta,2020,0,0,0
Personal trainer,Veneto,2019,0,0.35,0
Personal trainer,Veneto,2019,1,0.19,0
Personal trainer,Veneto,2019,2,0.22,0
Personal trainer,Veneto,2019,3,0.18,0
Personal trainer,Veneto,2019,4,0.26,0
Personal trainer,Veneto,2019,5,0.21,0
Personal trainer,Veneto,2019,6,0.22,0
Personal trainer,Veneto,2019,7,0.22,0
Personal trainer,Veneto,2019,8,0.23,0
Personal trainer,Veneto,2019,9,0.16,0
Personal trainer,Veneto,2019,10,0.19,0
Personal trainer,Veneto,2019,11,0.12,0
Personal trainer,Veneto,2020,3,0.09,0
Personal trainer,Veneto,2020,2,0.12,0
Personal trainer,Veneto,2020,1,0.2,0
Personal trainer,Veneto,2020,0,0.24,0
Psicologo,Abruzzo,2019,0,0.05,0
Psicologo,Abruzzo,2019,1,0.04,0
Psicologo,Abruzzo,2019,2,0.05,0
Psicologo,Abruzzo,2019,3,0.04,0
Psicologo,Abruzzo,2019,4,0.05,0
Psicologo,Abruzzo,2019,5,0.04,0
Psicologo,Abruzzo,2019,6,0.06,0
Psicologo,Abruzzo,2019,7,0.04,0
Psicologo,Abruzzo,2019,8,0.07,0
Psicologo,Abruzzo,2019,9,0.07,0
Psicologo,Abruzzo,2019,10,0.06,0
Psicologo,Abruzzo,2019,11,0.03,0
Psicologo,Abruzzo,2020,3,0.03,0
Psicologo,Abruzzo,2020,2,0.04,0
Psicologo,Abruzzo,2020,1,0.06,0
Psicologo,Abruzzo,2020,0,0.07,0
Psicologo,Basilicata,2019,0,0.02,0
Psicologo,Basilicata,2019,1,0.01,0
Psicologo,Basilicata,2019,2,0.01,0
Psicologo,Basilicata,2019,3,0.01,0
Psicologo,Basilicata,2019,4,0.01,0
Psicologo,Basilicata,2019,5,0.01,0
Psicologo,Basilicata,2019,6,0.01,0
Psicologo,Basilicata,2019,7,0.01,0
Psicologo,Basilicata,2019,8,0.01,0
Psicologo,Basilicata,2019,9,0.02,0
Psicologo,Basilicata,2019,10,0.01,0
Psicologo,Basilicata,2019,11,0.01,0
Psicologo,Basilicata,2020,3,0.01,0
Psicologo,Basilicata,2020,2,0,0
Psicologo,Basilicata,2020,1,0.01,0
Psicologo,Basilicata,2020,0,0.02,0
Psicologo,Calabria,2019,0,0.07,0
Psicologo,Calabria,2019,1,0.05,0
Psicologo,Calabria,2019,2,0.05,0
Psicologo,Calabria,2019,3,0.04,0
Psicologo,Calabria,2019,4,0.07,0
Psicologo,Calabria,2019,5,0.06,0
Psicologo,Calabria,2019,6,0.07,0
Psicologo,Calabria,2019,7,0.07,0
Psicologo,Calabria,2019,8,0.07,0
Psicologo,Calabria,2019,9,0.09,0
Psicologo,Calabria,2019,10,0.08,0
Psicologo,Calabria,2019,11,0.05,0
Psicologo,Calabria,2020,3,0.03,0
Psicologo,Calabria,2020,2,0.03,0
Psicologo,Calabria,2020,1,0.06,0
Psicologo,Calabria,2020,0,0.08,0
Psicologo,Campania,2019,0,0.19,0
Psicologo,Campania,2019,1,0.22,0
Psicologo,Campania,2019,2,0.25,0
Psicologo,Campania,2019,3,0.23,0
Psicologo,Campania,2019,4,0.31,0
Psicologo,Campania,2019,5,0.3,0
Psicologo,Campania,2019,6,0.29,0
Psicologo,Campania,2019,7,0.24,0
Psicologo,Campania,2019,8,0.37,0
Psicologo,Campania,2019,9,0.42,0
Psicologo,Campania,2019,10,0.37,0
Psicologo,Campania,2019,11,0.15,0
Psicologo,Campania,2020,3,0.12,0
Psicologo,Campania,2020,2,0.18,0
Psicologo,Campania,2020,1,0.37,0
Psicologo,Campania,2020,0,0.37,0
Psicologo,Emilia-Romagna,2019,0,0.22,0
Psicologo,Emilia-Romagna,2019,1,0.18,0
Psicologo,Emilia-Romagna,2019,2,0.21,0
Psicologo,Emilia-Romagna,2019,3,0.17,0
Psicologo,Emilia-Romagna,2019,4,0.27,0
Psicologo,Emilia-Romagna,2019,5,0.22,0
Psicologo,Emilia-Romagna,2019,6,0.27,0
Psicologo,Emilia-Romagna,2019,7,0.22,0
Psicologo,Emilia-Romagna,2019,8,0.36,0
Psicologo,Emilia-Romagna,2019,9,0.35,0
Psicologo,Emilia-Romagna,2019,10,0.38,0
Psicologo,Emilia-Romagna,2019,11,0.17,0
Psicologo,Emilia-Romagna,2020,3,0.14,0
Psicologo,Emilia-Romagna,2020,2,0.21,0
Psicologo,Emilia-Romagna,2020,1,0.42,0
Psicologo,Emilia-Romagna,2020,0,0.44,0
Psicologo,Friuli Venezia Giulia,2019,0,0.03,0
Psicologo,Friuli Venezia Giulia,2019,1,0.02,0
Psicologo,Friuli Venezia Giulia,2019,2,0.03,0
Psicologo,Friuli Venezia Giulia,2019,3,0.03,0
Psicologo,Friuli Venezia Giulia,2019,4,0.06,0
Psicologo,Friuli Venezia Giulia,2019,5,0.04,0
Psicologo,Friuli Venezia Giulia,2019,6,0.04,0
Psicologo,Friuli Venezia Giulia,2019,7,0.04,0
Psicologo,Friuli Venezia Giulia,2019,8,0.05,0
Psicologo,Friuli Venezia Giulia,2019,9,0.05,0
Psicologo,Friuli Venezia Giulia,2019,10,0.07,0
Psicologo,Friuli Venezia Giulia,2019,11,0.03,0
Psicologo,Friuli Venezia Giulia,2020,3,0.02,0
Psicologo,Friuli Venezia Giulia,2020,2,0.03,0
Psicologo,Friuli Venezia Giulia,2020,1,0.06,0
Psicologo,Friuli Venezia Giulia,2020,0,0.06,0
Psicologo,Lazio,2019,0,0.24,0
Psicologo,Lazio,2019,1,0.25,0
Psicologo,Lazio,2019,2,0.3,0
Psicologo,Lazio,2019,3,0.29,0
Psicologo,Lazio,2019,4,0.43,0
Psicologo,Lazio,2019,5,0.39,0
Psicologo,Lazio,2019,6,0.39,0
Psicologo,Lazio,2019,7,0.28,0
Psicologo,Lazio,2019,8,0.51,0
Psicologo,Lazio,2019,9,0.53,0
Psicologo,Lazio,2019,10,0.51,0
Psicologo,Lazio,2019,11,0.26,0
Psicologo,Lazio,2020,3,0.2,0
Psicologo,Lazio,2020,2,0.21,0
Psicologo,Lazio,2020,1,0.53,0
Psicologo,Lazio,2020,0,0.54,0
Psicologo,Liguria,2019,0,0.05,0
Psicologo,Liguria,2019,1,0.04,0
Psicologo,Liguria,2019,2,0.05,0
Psicologo,Liguria,2019,3,0.04,0
Psicologo,Liguria,2019,4,0.06,0
Psicologo,Liguria,2019,5,0.07,0
Psicologo,Liguria,2019,6,0.09,0
Psicologo,Liguria,2019,7,0.06,0
Psicologo,Liguria,2019,8,0.08,0
Psicologo,Liguria,2019,9,0.09,0
Psicologo,Liguria,2019,10,0.09,0
Psicologo,Liguria,2019,11,0.04,0
Psicologo,Liguria,2020,3,0.03,0
Psicologo,Liguria,2020,2,0.05,0
Psicologo,Liguria,2020,1,0.08,0
Psicologo,Liguria,2020,0,0.1,0
Psicologo,Lombardia,2019,0,0.48,0
Psicologo,Lombardia,2019,1,0.42,0
Psicologo,Lombardia,2019,2,0.52,0
Psicologo,Lombardia,2019,3,0.44,0
Psicologo,Lombardia,2019,4,0.69,0
Psicologo,Lombardia,2019,5,0.56,0
Psicologo,Lombardia,2019,6,0.66,0
Psicologo,Lombardia,2019,7,0.48,0
Psicologo,Lombardia,2019,8,0.83,0
Psicologo,Lombardia,2019,9,0.81,0
Psicologo,Lombardia,2019,10,0.89,0
Psicologo,Lombardia,2019,11,0.38,0
Psicologo,Lombardia,2020,3,0.33,0
Psicologo,Lombardia,2020,2,0.43,0
Psicologo,Lombardia,2020,1,0.86,0
Psicologo,Lombardia,2020,0,1,0
Psicologo,Marche,2019,0,0.06,0
Psicologo,Marche,2019,1,0.04,0
Psicologo,Marche,2019,2,0.06,0
Psicologo,Marche,2019,3,0.05,0
Psicologo,Marche,2019,4,0.07,0
Psicologo,Marche,2019,5,0.06,0
Psicologo,Marche,2019,6,0.07,0
Psicologo,Marche,2019,7,0.06,0
Psicologo,Marche,2019,8,0.1,0
Psicologo,Marche,2019,9,0.08,0
Psicologo,Marche,2019,10,0.11,0
Psicologo,Marche,2019,11,0.05,0
Psicologo,Marche,2020,3,0.03,0
Psicologo,Marche,2020,2,0.04,0
Psicologo,Marche,2020,1,0.08,0
Psicologo,Marche,2020,0,0.1,0
Psicologo,Molise,2019,0,0,0
Psicologo,Molise,2019,1,0,0
Psicologo,Molise,2019,2,0,0
Psicologo,Molise,2019,3,0,0
Psicologo,Molise,2019,4,0.01,0
Psicologo,Molise,2019,5,0,0
Psicologo,Molise,2019,6,0,0
Psicologo,Molise,2019,7,0.01,0
Psicologo,Molise,2019,8,0.01,0
Psicologo,Molise,2019,9,0.01,0
Psicologo,Molise,2019,10,0.01,0
Psicologo,Molise,2019,11,0,0
Psicologo,Molise,2020,3,0,0
Psicologo,Molise,2020,2,0,0
Psicologo,Molise,2020,1,0.01,0
Psicologo,Molise,2020,0,0.01,0
Psicologo,Piemonte,2019,0,0.16,0
Psicologo,Piemonte,2019,1,0.14,0
Psicologo,Piemonte,2019,2,0.18,0
Psicologo,Piemonte,2019,3,0.16,0
Psicologo,Piemonte,2019,4,0.23,0
Psicologo,Piemonte,2019,5,0.19,0
Psicologo,Piemonte,2019,6,0.2,0
Psicologo,Piemonte,2019,7,0.21,0
Psicologo,Piemonte,2019,8,0.28,0
Psicologo,Piemonte,2019,9,0.29,0
Psicologo,Piemonte,2019,10,0.31,0
Psicologo,Piemonte,2019,11,0.17,0
Psicologo,Piemonte,2020,3,0.11,0
Psicologo,Piemonte,2020,2,0.14,0
Psicologo,Piemonte,2020,1,0.33,0
Psicologo,Piemonte,2020,0,0.31,0
Psicologo,Puglia,2019,0,0.15,0
Psicologo,Puglia,2019,1,0.12,0
Psicologo,Puglia,2019,2,0.13,0
Psicologo,Puglia,2019,3,0.14,0
Psicologo,Puglia,2019,4,0.15,0
Psicologo,Puglia,2019,5,0.13,0
Psicologo,Puglia,2019,6,0.17,0
Psicologo,Puglia,2019,7,0.14,0
Psicologo,Puglia,2019,8,0.19,0
Psicologo,Puglia,2019,9,0.21,0
Psicologo,Puglia,2019,10,0.19,0
Psicologo,Puglia,2019,11,0.1,0
Psicologo,Puglia,2020,3,0.08,0
Psicologo,Puglia,2020,2,0.09,0
Psicologo,Puglia,2020,1,0.19,0
Psicologo,Puglia,2020,0,0.2,0
Psicologo,Sardegna,2019,0,0.05,0
Psicologo,Sardegna,2019,1,0.05,0
Psicologo,Sardegna,2019,2,0.07,0
Psicologo,Sardegna,2019,3,0.07,0
Psicologo,Sardegna,2019,4,0.06,0
Psicologo,Sardegna,2019,5,0.05,0
Psicologo,Sardegna,2019,6,0.07,0
Psicologo,Sardegna,2019,7,0.07,0
Psicologo,Sardegna,2019,8,0.1,0
Psicologo,Sardegna,2019,9,0.11,0
Psicologo,Sardegna,2019,10,0.11,0
Psicologo,Sardegna,2019,11,0.07,0
Psicologo,Sardegna,2020,3,0.02,0
Psicologo,Sardegna,2020,2,0.05,0
Psicologo,Sardegna,2020,1,0.07,0
Psicologo,Sardegna,2020,0,0.11,0
Psicologo,Sicilia,2019,0,0.14,0
Psicologo,Sicilia,2019,1,0.1,0
Psicologo,Sicilia,2019,2,0.16,0
Psicologo,Sicilia,2019,3,0.14,0
Psicologo,Sicilia,2019,4,0.19,0
Psicologo,Sicilia,2019,5,0.16,0
Psicologo,Sicilia,2019,6,0.23,0
Psicologo,Sicilia,2019,7,0.2,0
Psicologo,Sicilia,2019,8,0.24,0
Psicologo,Sicilia,2019,9,0.26,0
Psicologo,Sicilia,2019,10,0.23,0
Psicologo,Sicilia,2019,11,0.16,0
Psicologo,Sicilia,2020,3,0.08,0
Psicologo,Sicilia,2020,2,0.11,0
Psicologo,Sicilia,2020,1,0.21,0
Psicologo,Sicilia,2020,0,0.25,0
Psicologo,Toscana,2019,0,0.14,0
Psicologo,Toscana,2019,1,0.13,0
Psicologo,Toscana,2019,2,0.15,0
Psicologo,Toscana,2019,3,0.11,0
Psicologo,Toscana,2019,4,0.18,0
Psicologo,Toscana,2019,5,0.18,0
Psicologo,Toscana,2019,6,0.19,0
Psicologo,Toscana,2019,7,0.16,0
Psicologo,Toscana,2019,8,0.27,0
Psicologo,Toscana,2019,9,0.24,0
Psicologo,Toscana,2019,10,0.24,0
Psicologo,Toscana,2019,11,0.13,0
Psicologo,Toscana,2020,3,0.08,0
Psicologo,Toscana,2020,2,0.11,0
Psicologo,Toscana,2020,1,0.27,0
Psicologo,Toscana,2020,0,0.29,0
Psicologo,Trentino-Alto Adige,2019,0,0.02,0
Psicologo,Trentino-Alto Adige,2019,1,0.02,0
Psicologo,Trentino-Alto Adige,2019,2,0.03,0
Psicologo,Trentino-Alto Adige,2019,3,0.02,0
Psicologo,Trentino-Alto Adige,2019,4,0.04,0
Psicologo,Trentino-Alto Adige,2019,5,0.04,0
Psicologo,Trentino-Alto Adige,2019,6,0.04,0
Psicologo,Trentino-Alto Adige,2019,7,0.03,0
Psicologo,Trentino-Alto Adige,2019,8,0.05,0
Psicologo,Trentino-Alto Adige,2019,9,0.05,0
Psicologo,Trentino-Alto Adige,2019,10,0.05,0
Psicologo,Trentino-Alto Adige,2019,11,0.04,0
Psicologo,Trentino-Alto Adige,2020,3,0.02,0
Psicologo,Trentino-Alto Adige,2020,2,0.02,0
Psicologo,Trentino-Alto Adige,2020,1,0.05,0
Psicologo,Trentino-Alto Adige,2020,0,0.07,0
Psicologo,Umbria,2019,0,0.03,0
Psicologo,Umbria,2019,1,0.02,0
Psicologo,Umbria,2019,2,0.03,0
Psicologo,Umbria,2019,3,0.03,0
Psicologo,Umbria,2019,4,0.03,0
Psicologo,Umbria,2019,5,0.03,0
Psicologo,Umbria,2019,6,0.03,0
Psicologo,Umbria,2019,7,0.03,0
Psicologo,Umbria,2019,8,0.04,0
Psicologo,Umbria,2019,9,0.05,0
Psicologo,Umbria,2019,10,0.04,0
Psicologo,Umbria,2019,11,0.02,0
Psicologo,Umbria,2020,3,0.02,0
Psicologo,Umbria,2020,2,0.03,0
Psicologo,Umbria,2020,1,0.04,0
Psicologo,Umbria,2020,0,0.04,0
Psicologo,Valle d'Aosta,2019,0,0,0
Psicologo,Valle d'Aosta,2019,1,0,0
Psicologo,Valle d'Aosta,2019,2,0,0
Psicologo,Valle d'Aosta,2019,3,0.01,0
Psicologo,Valle d'Aosta,2019,4,0,0
Psicologo,Valle d'Aosta,2019,5,0,0
Psicologo,Valle d'Aosta,2019,6,0,0
Psicologo,Valle d'Aosta,2019,7,0.01,0
Psicologo,Valle d'Aosta,2019,8,0,0
Psicologo,Valle d'Aosta,2019,9,0.01,0
Psicologo,Valle d'Aosta,2019,10,0.01,0
Psicologo,Valle d'Aosta,2019,11,0,0
Psicologo,Valle d'Aosta,2020,3,0,0
Psicologo,Valle d'Aosta,2020,2,0,0
Psicologo,Valle d'Aosta,2020,1,0.01,0
Psicologo,Valle d'Aosta,2020,0,0.01,0
Psicologo,Veneto,2019,0,0.16,0
Psicologo,Veneto,2019,1,0.16,0
Psicologo,Veneto,2019,2,0.21,0
Psicologo,Veneto,2019,3,0.17,0
Psicologo,Veneto,2019,4,0.24,0
Psicologo,Veneto,2019,5,0.18,0
Psicologo,Veneto,2019,6,0.26,0
Psicologo,Veneto,2019,7,0.2,0
Psicologo,Veneto,2019,8,0.29,0
Psicologo,Veneto,2019,9,0.29,0
Psicologo,Veneto,2019,10,0.29,0
Psicologo,Veneto,2019,11,0.2,0
Psicologo,Veneto,2020,3,0.12,0
Psicologo,Veneto,2020,2,0.12,0
Psicologo,Veneto,2020,1,0.31,0
Psicologo,Veneto,2020,0,0.34,0
Ripetizioni,Abruzzo,2019,0,0.05,0
Ripetizioni,Abruzzo,2019,1,0.04,0
Ripetizioni,Abruzzo,2019,2,0.05,0
Ripetizioni,Abruzzo,2019,3,0.04,0
Ripetizioni,Abruzzo,2019,4,0.05,0
Ripetizioni,Abruzzo,2019,5,0.06,0
Ripetizioni,Abruzzo,2019,6,0.05,0
Ripetizioni,Abruzzo,2019,7,0.05,0
Ripetizioni,Abruzzo,2019,8,0.06,0
Ripetizioni,Abruzzo,2019,9,0.08,0
Ripetizioni,Abruzzo,2019,10,0.09,0
Ripetizioni,Abruzzo,2019,11,0.07,0
Ripetizioni,Abruzzo,2020,0,0.09,0
Ripetizioni,Abruzzo,2020,1,0.07,0
Ripetizioni,Abruzzo,2020,2,0.02,0
Ripetizioni,Abruzzo,2020,3,0.01,0
Ripetizioni,Basilicata,2019,0,0.01,0
Ripetizioni,Basilicata,2019,1,0,0
Ripetizioni,Basilicata,2019,2,0.01,0
Ripetizioni,Basilicata,2019,3,0.01,0
Ripetizioni,Basilicata,2019,4,0.01,0
Ripetizioni,Basilicata,2019,5,0,0
Ripetizioni,Basilicata,2019,6,0.02,0
Ripetizioni,Basilicata,2019,7,0.01,0
Ripetizioni,Basilicata,2019,8,0.02,0
Ripetizioni,Basilicata,2019,9,0.02,0
Ripetizioni,Basilicata,2019,10,0.01,0
Ripetizioni,Basilicata,2019,11,0.01,0
Ripetizioni,Basilicata,2020,0,0.02,0
Ripetizioni,Basilicata,2020,1,0.01,0
Ripetizioni,Basilicata,2020,2,0,0
Ripetizioni,Basilicata,2020,3,0,0
Ripetizioni,Calabria,2019,0,0.04,0
Ripetizioni,Calabria,2019,1,0.02,0
Ripetizioni,Calabria,2019,2,0.02,0
Ripetizioni,Calabria,2019,3,0.03,0
Ripetizioni,Calabria,2019,4,0.03,0
Ripetizioni,Calabria,2019,5,0.02,0
Ripetizioni,Calabria,2019,6,0.05,0
Ripetizioni,Calabria,2019,7,0.04,0
Ripetizioni,Calabria,2019,8,0.03,0
Ripetizioni,Calabria,2019,9,0.07,0
Ripetizioni,Calabria,2019,10,0.05,0
Ripetizioni,Calabria,2019,11,0.03,0
Ripetizioni,Calabria,2020,0,0.05,0
Ripetizioni,Calabria,2020,1,0.03,0
Ripetizioni,Calabria,2020,2,0.02,0
Ripetizioni,Calabria,2020,3,0.01,0
Ripetizioni,Campania,2019,0,0.17,0
Ripetizioni,Campania,2019,1,0.13,0
Ripetizioni,Campania,2019,2,0.14,0
Ripetizioni,Campania,2019,3,0.12,0
Ripetizioni,Campania,2019,4,0.17,0
Ripetizioni,Campania,2019,5,0.14,0
Ripetizioni,Campania,2019,6,0.12,0
Ripetizioni,Campania,2019,7,0.07,0
Ripetizioni,Campania,2019,8,0.2,0
Ripetizioni,Campania,2019,9,0.33,0
Ripetizioni,Campania,2019,10,0.26,0
Ripetizioni,Campania,2019,11,0.14,0
Ripetizioni,Campania,2020,0,0.3,0
Ripetizioni,Campania,2020,1,0.22,0
Ripetizioni,Campania,2020,2,0.06,0
Ripetizioni,Campania,2020,3,0.02,0
Ripetizioni,Emilia-Romagna,2019,0,0.2,0
Ripetizioni,Emilia-Romagna,2019,1,0.19,0
Ripetizioni,Emilia-Romagna,2019,2,0.24,0
Ripetizioni,Emilia-Romagna,2019,3,0.21,0
Ripetizioni,Emilia-Romagna,2019,4,0.3,0
Ripetizioni,Emilia-Romagna,2019,5,0.31,0
Ripetizioni,Emilia-Romagna,2019,6,0.23,0
Ripetizioni,Emilia-Romagna,2019,7,0.19,0
Ripetizioni,Emilia-Romagna,2019,8,0.2,0
Ripetizioni,Emilia-Romagna,2019,9,0.42,0
Ripetizioni,Emilia-Romagna,2019,10,0.42,0
Ripetizioni,Emilia-Romagna,2019,11,0.25,0
Ripetizioni,Emilia-Romagna,2020,0,0.46,0
Ripetizioni,Emilia-Romagna,2020,1,0.32,0
Ripetizioni,Emilia-Romagna,2020,2,0.05,0
Ripetizioni,Emilia-Romagna,2020,3,0.03,0
Ripetizioni,Friuli Venezia Giulia,2019,0,0.04,0
Ripetizioni,Friuli Venezia Giulia,2019,1,0.03,0
Ripetizioni,Friuli Venezia Giulia,2019,2,0.05,0
Ripetizioni,Friuli Venezia Giulia,2019,3,0.04,0
Ripetizioni,Friuli Venezia Giulia,2019,4,0.05,0
Ripetizioni,Friuli Venezia Giulia,2019,5,0.07,0
Ripetizioni,Friuli Venezia Giulia,2019,6,0.08,0
Ripetizioni,Friuli Venezia Giulia,2019,7,0.04,0
Ripetizioni,Friuli Venezia Giulia,2019,8,0.02,0
Ripetizioni,Friuli Venezia Giulia,2019,9,0.1,0
Ripetizioni,Friuli Venezia Giulia,2019,10,0.09,0
Ripetizioni,Friuli Venezia Giulia,2019,11,0.06,0
Ripetizioni,Friuli Venezia Giulia,2020,0,0.07,0
Ripetizioni,Friuli Venezia Giulia,2020,1,0.07,0
Ripetizioni,Friuli Venezia Giulia,2020,2,0.01,0
Ripetizioni,Friuli Venezia Giulia,2020,3,0.01,0
Ripetizioni,Lazio,2019,0,0.22,0
Ripetizioni,Lazio,2019,1,0.24,0
Ripetizioni,Lazio,2019,2,0.29,0
Ripetizioni,Lazio,2019,3,0.2,0
Ripetizioni,Lazio,2019,4,0.32,0
Ripetizioni,Lazio,2019,5,0.31,0
Ripetizioni,Lazio,2019,6,0.22,0
Ripetizioni,Lazio,2019,7,0.18,0
Ripetizioni,Lazio,2019,8,0.29,0
Ripetizioni,Lazio,2019,9,0.53,0
Ripetizioni,Lazio,2019,10,0.53,0
Ripetizioni,Lazio,2019,11,0.24,0
Ripetizioni,Lazio,2020,0,0.5,0
Ripetizioni,Lazio,2020,1,0.37,0
Ripetizioni,Lazio,2020,2,0.11,0
Ripetizioni,Lazio,2020,3,0.07,0
Ripetizioni,Liguria,2019,0,0.02,0
Ripetizioni,Liguria,2019,1,0.05,0
Ripetizioni,Liguria,2019,2,0.05,0
Ripetizioni,Liguria,2019,3,0.06,0
Ripetizioni,Liguria,2019,4,0.07,0
Ripetizioni,Liguria,2019,5,0.06,0
Ripetizioni,Liguria,2019,6,0.07,0
Ripetizioni,Liguria,2019,7,0.05,0
Ripetizioni,Liguria,2019,8,0.05,0
Ripetizioni,Liguria,2019,9,0.09,0
Ripetizioni,Liguria,2019,10,0.11,0
