ticket_taxonomy_tag_name,ticket_geo_region_name,Year,Month,Distribution_of_tickets
Spedizioni,Friuli Venezia Giulia,2019,5,0.05
Spedizioni,Friuli Venezia Giulia,2019,6,0.09
Spedizioni,Friuli Venezia Giulia,2019,7,0.09
Spedizioni,Friuli Venezia Giulia,2019,8,0.13
Spedizioni,Friuli Venezia Giulia,2019,9,0.15
Spedizioni,Friuli Venezia Giulia,2019,10,0.06
Spedizioni,Friuli Venezia Giulia,2019,11,0.11
Spedizioni,Friuli Venezia Giulia,2020,0,0.06
Spedizioni,Friuli Venezia Giulia,2020,1,0.08
Spedizioni,Friuli Venezia Giulia,2020,2,0.32
Spedizioni,Friuli Venezia Giulia,2020,3,0.54
Spedizioni,Italia,2019,0,0.06
Spedizioni,Italia,2019,1,0.05
Spedizioni,Italia,2019,2,0.06
Spedizioni,Italia,2019,3,0.06
Spedizioni,Italia,2019,4,0.07
Spedizioni,Italia,2019,5,0.06
Spedizioni,Italia,2019,6,0.10
Spedizioni,Italia,2019,7,0.10
Spedizioni,Italia,2019,8,0.13
Spedizioni,Italia,2019,9,0.13
Spedizioni,Italia,2019,10,0.09
Spedizioni,Italia,2019,11,0.09
Spedizioni,Italia,2020,0,0.09
Spedizioni,Italia,2020,1,0.06
Spedizioni,Italia,2020,2,0.30
Spedizioni,Italia,2020,3,0.54
Spedizioni,Lazio,2019,0,0.06
Spedizioni,Lazio,2019,1,0.04
Spedizioni,Lazio,2019,2,0.06
Spedizioni,Lazio,2019,3,0.05
Spedizioni,Lazio,2019,4,0.04
Spedizioni,Lazio,2019,5,0.06
Spedizioni,Lazio,2019,6,0.12
Spedizioni,Lazio,2019,7,0.11
Spedizioni,Lazio,2019,8,0.15
Spedizioni,Lazio,2019,9,0.15
Spedizioni,Lazio,2019,10,0.09
Spedizioni,Lazio,2019,11,0.08
Spedizioni,Lazio,2020,0,0.07
Spedizioni,Lazio,2020,1,0.06
Spedizioni,Lazio,2020,2,0.31
Spedizioni,Lazio,2020,3,0.56
Spedizioni,Liguria,2019,0,0.06
Spedizioni,Liguria,2019,1,0.05
Spedizioni,Liguria,2019,2,0.07
Spedizioni,Liguria,2019,3,0.06
Spedizioni,Liguria,2019,4,0.07
Spedizioni,Liguria,2019,5,0.08
Spedizioni,Liguria,2019,6,0.11
Spedizioni,Liguria,2019,7,0.10
Spedizioni,Liguria,2019,8,0.09
Spedizioni,Liguria,2019,9,0.10
Spedizioni,Liguria,2019,10,0.12
Spedizioni,Liguria,2019,11,0.09
Spedizioni,Liguria,2020,0,0.11
Spedizioni,Liguria,2020,1,0.05
Spedizioni,Liguria,2020,2,0.32
Spedizioni,Liguria,2020,3,0.52
Spedizioni,Lombardia,2019,0,0.06
Spedizioni,Lombardia,2019,1,0.05
Spedizioni,Lombardia,2019,2,0.06
Spedizioni,Lombardia,2019,3,0.06
Spedizioni,Lombardia,2019,4,0.07
Spedizioni,Lombardia,2019,5,0.07
Spedizioni,Lombardia,2019,6,0.11
Spedizioni,Lombardia,2019,7,0.09
Spedizioni,Lombardia,2019,8,0.13
Spedizioni,Lombardia,2019,9,0.12
Spedizioni,Lombardia,2019,10,0.10
Spedizioni,Lombardia,2019,11,0.08
Spedizioni,Lombardia,2020,0,0.07
Spedizioni,Lombardia,2020,1,0.05
Spedizioni,Lombardia,2020,2,0.31
Spedizioni,Lombardia,2020,3,0.57
Spedizioni,Marche,2019,0,0.06
Spedizioni,Marche,2019,1,0.03
Spedizioni,Marche,2019,2,0.07
Spedizioni,Marche,2019,3,0.06
Spedizioni,Marche,2019,4,0.06
Spedizioni,Marche,2019,5,0.06
Spedizioni,Marche,2019,6,0.08
Spedizioni,Marche,2019,7,0.08
Spedizioni,Marche,2019,8,0.15
Spedizioni,Marche,2019,9,0.14
Spedizioni,Marche,2019,10,0.12
Spedizioni,Marche,2019,11,0.09
Spedizioni,Marche,2020,0,0.07
Spedizioni,Marche,2020,1,0.09
Spedizioni,Marche,2020,2,0.25
Spedizioni,Marche,2020,3,0.59
Spedizioni,Molise,2019,0,0.14
Spedizioni,Molise,2019,1,0.07
Spedizioni,Molise,2019,2,0.10
Spedizioni,Molise,2019,3,0.07
Spedizioni,Molise,2019,4,0.10
Spedizioni,Molise,2019,5,0.00
Spedizioni,Molise,2019,6,0.07
Spedizioni,Molise,2019,7,0.03
Spedizioni,Molise,2019,8,0.07
Spedizioni,Molise,2019,9,0.10
Spedizioni,Molise,2019,10,0.03
Spedizioni,Molise,2019,11,0.21
Spedizioni,Molise,2020,0,0.15
Spedizioni,Molise,2020,1,0.12
Spedizioni,Molise,2020,2,0.35
Spedizioni,Molise,2020,3,0.38
Spedizioni,Piemonte,2019,0,0.05
Spedizioni,Piemonte,2019,1,0.04
Spedizioni,Piemonte,2019,2,0.06
Spedizioni,Piemonte,2019,3,0.06
Spedizioni,Piemonte,2019,4,0.08
Spedizioni,Piemonte,2019,5,0.05
Spedizioni,Piemonte,2019,6,0.11
Spedizioni,Piemonte,2019,7,0.11
Spedizioni,Piemonte,2019,8,0.13
Spedizioni,Piemonte,2019,9,0.12
Spedizioni,Piemonte,2019,10,0.09
Spedizioni,Piemonte,2019,11,0.10
Spedizioni,Piemonte,2020,0,0.08
Spedizioni,Piemonte,2020,1,0.07
Spedizioni,Piemonte,2020,2,0.31
Spedizioni,Piemonte,2020,3,0.54
Spedizioni,Puglia,2019,0,0.06
Spedizioni,Puglia,2019,1,0.06
Spedizioni,Puglia,2019,2,0.07
Spedizioni,Puglia,2019,3,0.05
Spedizioni,Puglia,2019,4,0.08
Spedizioni,Puglia,2019,5,0.08
Spedizioni,Puglia,2019,6,0.07
Spedizioni,Puglia,2019,7,0.10
Spedizioni,Puglia,2019,8,0.13
Spedizioni,Puglia,2019,9,0.12
Spedizioni,Puglia,2019,10,0.10
Spedizioni,Puglia,2019,11,0.08
Spedizioni,Puglia,2020,0,0.15
Spedizioni,Puglia,2020,1,0.07
Spedizioni,Puglia,2020,2,0.29
Spedizioni,Puglia,2020,3,0.49
Spedizioni,Sardegna,2019,0,0.04
Spedizioni,Sardegna,2019,1,0.03
Spedizioni,Sardegna,2019,2,0.06
Spedizioni,Sardegna,2019,3,0.08
Spedizioni,Sardegna,2019,4,0.06
Spedizioni,Sardegna,2019,5,0.04
Spedizioni,Sardegna,2019,6,0.10
Spedizioni,Sardegna,2019,7,0.10
Spedizioni,Sardegna,2019,8,0.18
Spedizioni,Sardegna,2019,9,0.13
Spedizioni,Sardegna,2019,10,0.08
Spedizioni,Sardegna,2019,11,0.10
Spedizioni,Sardegna,2020,0,0.08
Spedizioni,Sardegna,2020,1,0.08
Spedizioni,Sardegna,2020,2,0.35
Spedizioni,Sardegna,2020,3,0.49
Spedizioni,Sicilia,2019,0,0.06
Spedizioni,Sicilia,2019,1,0.05
Spedizioni,Sicilia,2019,2,0.06
Spedizioni,Sicilia,2019,3,0.05
Spedizioni,Sicilia,2019,4,0.06
Spedizioni,Sicilia,2019,5,0.04
Spedizioni,Sicilia,2019,6,0.09
Spedizioni,Sicilia,2019,7,0.11
Spedizioni,Sicilia,2019,8,0.14
Spedizioni,Sicilia,2019,9,0.13
Spedizioni,Sicilia,2019,10,0.11
Spedizioni,Sicilia,2019,11,0.10
Spedizioni,Sicilia,2020,0,0.13
Spedizioni,Sicilia,2020,1,0.08
Spedizioni,Sicilia,2020,2,0.31
Spedizioni,Sicilia,2020,3,0.49
Spedizioni,Toscana,2019,0,0.06
Spedizioni,Toscana,2019,1,0.05
Spedizioni,Toscana,2019,2,0.07
Spedizioni,Toscana,2019,3,0.06
Spedizioni,Toscana,2019,4,0.08
Spedizioni,Toscana,2019,5,0.07
Spedizioni,Toscana,2019,6,0.10
Spedizioni,Toscana,2019,7,0.09
Spedizioni,Toscana,2019,8,0.12
Spedizioni,Toscana,2019,9,0.12
Spedizioni,Toscana,2019,10,0.08
Spedizioni,Toscana,2019,11,0.09
Spedizioni,Toscana,2020,0,0.09
Spedizioni,Toscana,2020,1,0.08
Spedizioni,Toscana,2020,2,0.27
Spedizioni,Toscana,2020,3,0.56
Spedizioni,Trentino-Alto Adige,2019,0,0.08
Spedizioni,Trentino-Alto Adige,2019,1,0.04
Spedizioni,Trentino-Alto Adige,2019,2,0.05
Spedizioni,Trentino-Alto Adige,2019,3,0.04
Spedizioni,Trentino-Alto Adige,2019,4,0.05
Spedizioni,Trentino-Alto Adige,2019,5,0.06
Spedizioni,Trentino-Alto Adige,2019,6,0.05
Spedizioni,Trentino-Alto Adige,2019,7,0.18
Spedizioni,Trentino-Alto Adige,2019,8,0.14
Spedizioni,Trentino-Alto Adige,2019,9,0.10
Spedizioni,Trentino-Alto Adige,2019,10,0.08
Spedizioni,Trentino-Alto Adige,2019,11,0.14
Spedizioni,Trentino-Alto Adige,2020,0,0.13
Spedizioni,Trentino-Alto Adige,2020,1,0.06
Spedizioni,Trentino-Alto Adige,2020,2,0.39
Spedizioni,Trentino-Alto Adige,2020,3,0.43
Spedizioni,Umbria,2019,0,0.06
Spedizioni,Umbria,2019,1,0.04
Spedizioni,Umbria,2019,2,0.04
Spedizioni,Umbria,2019,3,0.05
Spedizioni,Umbria,2019,4,0.05
Spedizioni,Umbria,2019,5,0.10
Spedizioni,Umbria,2019,6,0.11
Spedizioni,Umbria,2019,7,0.11
Spedizioni,Umbria,2019,8,0.12
Spedizioni,Umbria,2019,9,0.11
Spedizioni,Umbria,2019,10,0.10
Spedizioni,Umbria,2019,11,0.11
Spedizioni,Umbria,2020,0,0.09
Spedizioni,Umbria,2020,1,0.08
Spedizioni,Umbria,2020,2,0.29
Spedizioni,Umbria,2020,3,0.54
Spedizioni,Valle d'Aosta,2019,0,0.00
Spedizioni,Valle d'Aosta,2019,1,0.00
Spedizioni,Valle d'Aosta,2019,2,0.00
Spedizioni,Valle d'Aosta,2019,3,0.00
Spedizioni,Valle d'Aosta,2019,4,0.00
Spedizioni,Valle d'Aosta,2019,5,0.00
Spedizioni,Valle d'Aosta,2019,6,0.50
Spedizioni,Valle d'Aosta,2019,7,0.00
Spedizioni,Valle d'Aosta,2019,8,0.50
Spedizioni,Valle d'Aosta,2019,9,0.00
Spedizioni,Valle d'Aosta,2019,10,0.00
Spedizioni,Valle d'Aosta,2019,11,0.00
Spedizioni,Valle d'Aosta,2020,0,0.25
Spedizioni,Valle d'Aosta,2020,1,0.00
Spedizioni,Valle d'Aosta,2020,2,0.50
Spedizioni,Valle d'Aosta,2020,3,0.25
Spedizioni,Veneto,2019,0,0.07
Spedizioni,Veneto,2019,1,0.03
Spedizioni,Veneto,2019,2,0.08
Spedizioni,Veneto,2019,3,0.05
Spedizioni,Veneto,2019,4,0.06
Spedizioni,Veneto,2019,5,0.06
Spedizioni,Veneto,2019,6,0.12
Spedizioni,Veneto,2019,7,0.10
Spedizioni,Veneto,2019,8,0.12
Spedizioni,Veneto,2019,9,0.15
Spedizioni,Veneto,2019,10,0.09
Spedizioni,Veneto,2019,11,0.07
Spedizioni,Veneto,2020,0,0.09
Spedizioni,Veneto,2020,1,0.07
Spedizioni,Veneto,2020,2,0.29
Spedizioni,Veneto,2020,3,0.55
Trasloco,Abruzzo,2019,0,0.07
Trasloco,Abruzzo,2019,1,0.06
Trasloco,Abruzzo,2019,2,0.07
Trasloco,Abruzzo,2019,3,0.07
Trasloco,Abruzzo,2019,4,0.08
Trasloco,Abruzzo,2019,5,0.09
Trasloco,Abruzzo,2019,6,0.09
Trasloco,Abruzzo,2019,7,0.10
Trasloco,Abruzzo,2019,8,0.14
Trasloco,Abruzzo,2019,9,0.12
Trasloco,Abruzzo,2019,10,0.09
Trasloco,Abruzzo,2019,11,0.03
Trasloco,Abruzzo,2020,0,0.26
Trasloco,Abruzzo,2020,1,0.28
Trasloco,Abruzzo,2020,2,0.16
Trasloco,Abruzzo,2020,3,0.30
Trasloco,Basilicata,2019,0,0.06
Trasloco,Basilicata,2019,1,0.13
Trasloco,Basilicata,2019,2,0.05
Trasloco,Basilicata,2019,3,0.06
Trasloco,Basilicata,2019,4,0.13
Trasloco,Basilicata,2019,5,0.11
Trasloco,Basilicata,2019,6,0.09
Trasloco,Basilicata,2019,7,0.08
Trasloco,Basilicata,2019,8,0.05
Trasloco,Basilicata,2019,9,0.13
Trasloco,Basilicata,2019,10,0.08
Trasloco,Basilicata,2019,11,0.04
Trasloco,Basilicata,2020,0,0.31
Trasloco,Basilicata,2020,1,0.44
Trasloco,Basilicata,2020,2,0.11
Trasloco,Basilicata,2020,3,0.14
Trasloco,Calabria,2019,0,0.08
Trasloco,Calabria,2019,1,0.07
Trasloco,Calabria,2019,2,0.08
Trasloco,Calabria,2019,3,0.07
Trasloco,Calabria,2019,4,0.09
Trasloco,Calabria,2019,5,0.05
Trasloco,Calabria,2019,6,0.11
Trasloco,Calabria,2019,7,0.11
Trasloco,Calabria,2019,8,0.11
Trasloco,Calabria,2019,9,0.10
Trasloco,Calabria,2019,10,0.08
Trasloco,Calabria,2019,11,0.05
Trasloco,Calabria,2020,0,0.32
Trasloco,Calabria,2020,1,0.28
Trasloco,Calabria,2020,2,0.17
Trasloco,Calabria,2020,3,0.23
Trasloco,Campania,2019,0,0.09
Trasloco,Campania,2019,1,0.07
Trasloco,Campania,2019,2,0.08
Trasloco,Campania,2019,3,0.07
Trasloco,Campania,2019,4,0.10
Trasloco,Campania,2019,5,0.08
Trasloco,Campania,2019,6,0.09
Trasloco,Campania,2019,7,0.06
Trasloco,Campania,2019,8,0.07
Trasloco,Campania,2019,9,0.12
Trasloco,Campania,2019,10,0.10
Trasloco,Campania,2019,11,0.05
Trasloco,Campania,2020,0,0.30
Trasloco,Campania,2020,1,0.29
Trasloco,Campania,2020,2,0.17
Trasloco,Campania,2020,3,0.24
Trasloco,Emilia-Romagna,2019,0,0.06
Trasloco,Emilia-Romagna,2019,1,0.06
Trasloco,Emilia-Romagna,2019,2,0.09
Trasloco,Emilia-Romagna,2019,3,0.08
Trasloco,Emilia-Romagna,2019,4,0.09
Trasloco,Emilia-Romagna,2019,5,0.08
Trasloco,Emilia-Romagna,2019,6,0.09
Trasloco,Emilia-Romagna,2019,7,0.08
Trasloco,Emilia-Romagna,2019,8,0.11
Trasloco,Emilia-Romagna,2019,9,0.10
Trasloco,Emilia-Romagna,2019,10,0.10
Trasloco,Emilia-Romagna,2019,11,0.07
Trasloco,Emilia-Romagna,2020,0,0.27
Trasloco,Emilia-Romagna,2020,1,0.26
Trasloco,Emilia-Romagna,2020,2,0.21
Trasloco,Emilia-Romagna,2020,3,0.25
Trasloco,Friuli Venezia Giulia,2019,0,0.05
Trasloco,Friuli Venezia Giulia,2019,1,0.05
Trasloco,Friuli Venezia Giulia,2019,2,0.07
Trasloco,Friuli Venezia Giulia,2019,3,0.06
Trasloco,Friuli Venezia Giulia,2019,4,0.07
Trasloco,Friuli Venezia Giulia,2019,5,0.11
Trasloco,Friuli Venezia Giulia,2019,6,0.08
Trasloco,Friuli Venezia Giulia,2019,7,0.10
Trasloco,Friuli Venezia Giulia,2019,8,0.10
Trasloco,Friuli Venezia Giulia,2019,9,0.12
Trasloco,Friuli Venezia Giulia,2019,10,0.10
Trasloco,Friuli Venezia Giulia,2019,11,0.08
Trasloco,Friuli Venezia Giulia,2020,0,0.39
Trasloco,Friuli Venezia Giulia,2020,1,0.16
Trasloco,Friuli Venezia Giulia,2020,2,0.18
Trasloco,Friuli Venezia Giulia,2020,3,0.27
Trasloco,Italia,2019,0,0.07
Trasloco,Italia,2019,1,0.06
Trasloco,Italia,2019,2,0.09
Trasloco,Italia,2019,3,0.08
Trasloco,Italia,2019,4,0.10
Trasloco,Italia,2019,5,0.09
Trasloco,Italia,2019,6,0.09
Trasloco,Italia,2019,7,0.08
Trasloco,Italia,2019,8,0.09
Trasloco,Italia,2019,9,0.10
Trasloco,Italia,2019,10,0.09
Trasloco,Italia,2019,11,0.06
Trasloco,Italia,2020,0,0.29
Trasloco,Italia,2020,1,0.27
Trasloco,Italia,2020,2,0.19
Trasloco,Italia,2020,3,0.25
Trasloco,Lazio,2019,0,0.09
Trasloco,Lazio,2019,1,0.08
Trasloco,Lazio,2019,2,0.08
Trasloco,Lazio,2019,3,0.09
Trasloco,Lazio,2019,4,0.09
Trasloco,Lazio,2019,5,0.10
Trasloco,Lazio,2019,6,0.09
Trasloco,Lazio,2019,7,0.07
Trasloco,Lazio,2019,8,0.10
Trasloco,Lazio,2019,9,0.08
Trasloco,Lazio,2019,10,0.09
Trasloco,Lazio,2019,11,0.05
Trasloco,Lazio,2020,0,0.24
Trasloco,Lazio,2020,1,0.28
Trasloco,Lazio,2020,2,0.22
Trasloco,Lazio,2020,3,0.26
Trasloco,Liguria,2019,0,0.08
Trasloco,Liguria,2019,1,0.08
Trasloco,Liguria,2019,2,0.10
Trasloco,Liguria,2019,3,0.06
Trasloco,Liguria,2019,4,0.09
Trasloco,Liguria,2019,5,0.08
Trasloco,Liguria,2019,6,0.07
Trasloco,Liguria,2019,7,0.07
Trasloco,Liguria,2019,8,0.11
Trasloco,Liguria,2019,9,0.10
Trasloco,Liguria,2019,10,0.11
Trasloco,Liguria,2019,11,0.07
Trasloco,Liguria,2020,0,0.29
Trasloco,Liguria,2020,1,0.28
Trasloco,Liguria,2020,2,0.17
Trasloco,Liguria,2020,3,0.26
Trasloco,Lombardia,2019,0,0.08
Trasloco,Lombardia,2019,1,0.06
Trasloco,Lombardia,2019,2,0.08
Trasloco,Lombardia,2019,3,0.08
Trasloco,Lombardia,2019,4,0.10
Trasloco,Lombardia,2019,5,0.10
Trasloco,Lombardia,2019,6,0.09
Trasloco,Lombardia,2019,7,0.06
Trasloco,Lombardia,2019,8,0.09
Trasloco,Lombardia,2019,9,0.09
Trasloco,Lombardia,2019,10,0.10
Trasloco,Lombardia,2019,11,0.06
Trasloco,Lombardia,2020,0,0.28
Trasloco,Lombardia,2020,1,0.27
Trasloco,Lombardia,2020,2,0.21
Trasloco,Lombardia,2020,3,0.24
Trasloco,Marche,2019,0,0.07
Trasloco,Marche,2019,1,0.06
Trasloco,Marche,2019,2,0.08
Trasloco,Marche,2019,3,0.08
Trasloco,Marche,2019,4,0.09
Trasloco,Marche,2019,5,0.10
Trasloco,Marche,2019,6,0.10
Trasloco,Marche,2019,7,0.09
Trasloco,Marche,2019,8,0.09
Trasloco,Marche,2019,9,0.10
Trasloco,Marche,2019,10,0.09
Trasloco,Marche,2019,11,0.05
Trasloco,Marche,2020,0,0.26
Trasloco,Marche,2020,1,0.33
Trasloco,Marche,2020,2,0.17
Trasloco,Marche,2020,3,0.25
Trasloco,Molise,2019,0,0.09
Trasloco,Molise,2019,1,0.03
Trasloco,Molise,2019,2,0.06
Trasloco,Molise,2019,3,0.06
Trasloco,Molise,2019,4,0.04
Trasloco,Molise,2019,5,0.14
Trasloco,Molise,2019,6,0.07
Trasloco,Molise,2019,7,0.07
Trasloco,Molise,2019,8,0.09
Trasloco,Molise,2019,9,0.15
Trasloco,Molise,2019,10,0.16
Trasloco,Molise,2019,11,0.03
Trasloco,Molise,2020,0,0.11
Trasloco,Molise,2020,1,0.22
Trasloco,Molise,2020,2,0.28
Trasloco,Molise,2020,3,0.39
Trasloco,Piemonte,2019,0,0.07
Trasloco,Piemonte,2019,1,0.06
Trasloco,Piemonte,2019,2,0.10
Trasloco,Piemonte,2019,3,0.07
Trasloco,Piemonte,2019,4,0.10
Trasloco,Piemonte,2019,5,0.09
Trasloco,Piemonte,2019,6,0.09
Trasloco,Piemonte,2019,7,0.07
Trasloco,Piemonte,2019,8,0.09
Trasloco,Piemonte,2019,9,0.11
Trasloco,Piemonte,2019,10,0.08
Trasloco,Piemonte,2019,11,0.06
Trasloco,Piemonte,2020,0,0.31
Trasloco,Piemonte,2020,1,0.28
Trasloco,Piemonte,2020,2,0.19
Trasloco,Piemonte,2020,3,0.22
Trasloco,Puglia,2019,0,0.06
Trasloco,Puglia,2019,1,0.06
Trasloco,Puglia,2019,2,0.08
Trasloco,Puglia,2019,3,0.08
Trasloco,Puglia,2019,4,0.10
Trasloco,Puglia,2019,5,0.09
Trasloco,Puglia,2019,6,0.09
Trasloco,Puglia,2019,7,0.07
Trasloco,Puglia,2019,8,0.10
Trasloco,Puglia,2019,9,0.11
Trasloco,Puglia,2019,10,0.10
Trasloco,Puglia,2019,11,0.05
Trasloco,Puglia,2020,0,0.32
Trasloco,Puglia,2020,1,0.27
Trasloco,Puglia,2020,2,0.17
Trasloco,Puglia,2020,3,0.25
Trasloco,Sardegna,2019,0,0.06
Trasloco,Sardegna,2019,1,0.07
Trasloco,Sardegna,2019,2,0.10
Trasloco,Sardegna,2019,3,0.06
Trasloco,Sardegna,2019,4,0.10
Trasloco,Sardegna,2019,5,0.07
Trasloco,Sardegna,2019,6,0.09
Trasloco,Sardegna,2019,7,0.09
Trasloco,Sardegna,2019,8,0.10
Trasloco,Sardegna,2019,9,0.11
Trasloco,Sardegna,2019,10,0.09
Trasloco,Sardegna,2019,11,0.06
Trasloco,Sardegna,2020,0,0.30
Trasloco,Sardegna,2020,1,0.28
Trasloco,Sardegna,2020,2,0.18
Trasloco,Sardegna,2020,3,0.24
Trasloco,Sicilia,2019,0,0.08
Trasloco,Sicilia,2019,1,0.06
Trasloco,Sicilia,2019,2,0.10
Trasloco,Sicilia,2019,3,0.07
Trasloco,Sicilia,2019,4,0.10
Trasloco,Sicilia,2019,5,0.09
Trasloco,Sicilia,2019,6,0.09
Trasloco,Sicilia,2019,7,0.08
Trasloco,Sicilia,2019,8,0.08
Trasloco,Sicilia,2019,9,0.11
Trasloco,Sicilia,2019,10,0.11
Trasloco,Sicilia,2019,11,0.06
Trasloco,Sicilia,2020,0,0.31
Trasloco,Sicilia,2020,1,0.29
Trasloco,Sicilia,2020,2,0.19
Trasloco,Sicilia,2020,3,0.22
Trasloco,Toscana,2019,0,0.06
Trasloco,Toscana,2019,1,0.05
Trasloco,Toscana,2019,2,0.09
Trasloco,Toscana,2019,3,0.08
Trasloco,Toscana,2019,4,0.10
Trasloco,Toscana,2019,5,0.10
Trasloco,Toscana,2019,6,0.09
Trasloco,Toscana,2019,7,0.07
Trasloco,Toscana,2019,8,0.10
Trasloco,Toscana,2019,9,0.10
Trasloco,Toscana,2019,10,0.09
Trasloco,Toscana,2019,11,0.06
Trasloco,Toscana,2020,0,0.29
Trasloco,Toscana,2020,1,0.22
Trasloco,Toscana,2020,2,0.20
Trasloco,Toscana,2020,3,0.29
Trasloco,Trentino-Alto Adige,2019,0,0.04
Trasloco,Trentino-Alto Adige,2019,1,0.04
Trasloco,Trentino-Alto Adige,2019,2,0.06
Trasloco,Trentino-Alto Adige,2019,3,0.05
Trasloco,Trentino-Alto Adige,2019,4,0.09
Trasloco,Trentino-Alto Adige,2019,5,0.04
Trasloco,Trentino-Alto Adige,2019,6,0.13
Trasloco,Trentino-Alto Adige,2019,7,0.13
Trasloco,Trentino-Alto Adige,2019,8,0.12
Trasloco,Trentino-Alto Adige,2019,9,0.14
Trasloco,Trentino-Alto Adige,2019,10,0.11
Trasloco,Trentino-Alto Adige,2019,11,0.05
Trasloco,Trentino-Alto Adige,2020,0,0.26
Trasloco,Trentino-Alto Adige,2020,1,0.25
Trasloco,Trentino-Alto Adige,2020,2,0.16
Trasloco,Trentino-Alto Adige,2020,3,0.32
Trasloco,Umbria,2019,0,0.07
Trasloco,Umbria,2019,1,0.06
Trasloco,Umbria,2019,2,0.07
Trasloco,Umbria,2019,3,0.08
Trasloco,Umbria,2019,4,0.12
Trasloco,Umbria,2019,5,0.09
Trasloco,Umbria,2019,6,0.06
Trasloco,Umbria,2019,7,0.08
Trasloco,Umbria,2019,8,0.10
Trasloco,Umbria,2019,9,0.14
Trasloco,Umbria,2019,10,0.07
Trasloco,Umbria,2019,11,0.06
Trasloco,Umbria,2020,0,0.36
Trasloco,Umbria,2020,1,0.25
Trasloco,Umbria,2020,2,0.19
Trasloco,Umbria,2020,3,0.20
Trasloco,Valle d'Aosta,2019,0,0.04
Trasloco,Valle d'Aosta,2019,1,0.07
Trasloco,Valle d'Aosta,2019,2,0.13
Trasloco,Valle d'Aosta,2019,3,0.13
Trasloco,Valle d'Aosta,2019,4,0.09
Trasloco,Valle d'Aosta,2019,5,0.04
Trasloco,Valle d'Aosta,2019,6,0.00
Trasloco,Valle d'Aosta,2019,7,0.17
Trasloco,Valle d'Aosta,2019,8,0.04
Trasloco,Valle d'Aosta,2019,9,0.00
Trasloco,Valle d'Aosta,2019,10,0.17
Trasloco,Valle d'Aosta,2019,11,0.11
Trasloco,Valle d'Aosta,2020,0,0.21
Trasloco,Valle d'Aosta,2020,1,0.16
Trasloco,Valle d'Aosta,2020,2,0.21
Trasloco,Valle d'Aosta,2020,3,0.42
Trasloco,Veneto,2019,0,0.07
Trasloco,Veneto,2019,1,0.06
Trasloco,Veneto,2019,2,0.08
Trasloco,Veneto,2019,3,0.08
Trasloco,Veneto,2019,4,0.09
Trasloco,Veneto,2019,5,0.09
Trasloco,Veneto,2019,6,0.09
Trasloco,Veneto,2019,7,0.09
Trasloco,Veneto,2019,8,0.08
Trasloco,Veneto,2019,9,0.11
Trasloco,Veneto,2019,10,0.09
Trasloco,Veneto,2019,11,0.06
Trasloco,Veneto,2020,0,0.29
Trasloco,Veneto,2020,1,0.26
Trasloco,Veneto,2020,2,0.18
Trasloco,Veneto,2020,3,0.26
